neg_words,pos_words,nb_review,location
1.5,2.8333333333333335,6,Abkhazia
1.4545454545454546,2.6363636363636362,22,Afghanistan
0.3333333333333333,2.5,6,Albania
0.8928571428571429,1.9642857142857142,28,Algeria
0.0,1.0,1,American Samoa
2.099378881987578,3.919254658385093,161,Andorra
0.0,0.0,1,Antigua and Barbuda
0.40540540540540543,0.9206081081081081,592,Argentina
0.6,2.2,5,Armenia
1.4987212276214834,2.790281329923274,391,Ascension Island
2.015767473311067,3.6907567157756693,97606,Australia
2.298718765484533,3.1007998867417004,14127,Austria
0.8333333333333334,3.25,12,Azerbaijan
0.75,2.25,8,Bahamas
2.6666666666666665,2.466666666666667,15,Bangladesh
0.0,2.0,3,Barbados
1.4072696050372067,1.7489982827704635,6988,Belarus
1.9716494198546082,2.695547059955328,119539,Belgium
1.1666666666666667,1.3333333333333333,6,Belize
1.9140014214641081,2.982231698649609,1407,Bermuda
2.482039397450753,4.032444959443801,863,Bolivia
0.6620689655172414,1.3655172413793104,145,Bosnia and Herzegovina
0.14285714285714285,3.2857142857142856,7,Botswana
0.509857766511759,1.1394169835234473,14202,Brazil
0.8664987405541562,2.0125944584382873,397,Bulgaria
0.0,2.0,2,Burkina Faso
1.0,3.0,1,Burundi
2.1009127789046653,4.240872210953347,1972,Cambodia
1.7526395026953523,3.170998980136953,514775,Canada
0.6363636363636364,2.4545454545454546,33,Cayman Islands
2.086968375136314,3.9364776444929115,3668,Chile
1.21306032097399,1.8029883785279468,1807,China
1.2410714285714286,3.7291666666666665,336,Colombia
1.1428571428571428,2.9523809523809526,42,Costa Rica
1.9330294644310597,2.5192251342992025,30715,Croatia
1.0795031055900621,1.7469979296066254,2415,Cyprus
1.3276585636234064,2.065523794441365,25258,Czech Republic
1.5,3.5,2,Dem Rep of Congo
1.487216837544587,2.210909211637544,481923,Denmark
0.15765765765765766,0.09515765765765763,1776,Dominican Republic
3.0,3.6666666666666665,3,East Timor
1.1018518518518516,2.384259259259259,432,Ecuador
0.4,2.0,5,Egypt
0.6924564796905223,1.5686653771760155,3102,El Salvador
1.727494074652449,2.984894406379509,432886,England
2.0707684391759513,3.1450594684451127,50531,Estonia
2.0,5.0,1,Falkland Islands
1.765963026091517,3.5282548839648618,7627,Faroe Islands
1.0,3.0,3,Fiji Islands
1.5216412048100112,2.219642160659646,182037,Finland
0.9544058994003042,1.6232819718229032,34851,France
0.6666666666666666,0.3333333333333333,3,French Guiana
1.2542733142003717,1.8849915493485274,213593,Germany
2.0,4.25,4,Ghana
1.4873714796602593,2.5400089405453734,8948,Greece
0.0032573289902279806,0.01954397394136806,307,Greenland
0.7991452991452992,2.3846153846153846,468,Guam
1.2560975609756098,2.073170731707317,82,Guatemala
1.0,2.0,1,Haiti
1.0,3.5,2,Hawaii
2.1333333333333333,4.333333333333333,15,Honduras
5.774423171330388,10.776386843397153,4074,Hong Kong
1.0732415709054173,1.8690070295070926,23757,Hungary
1.2806673209028459,2.20215897939156,3057,Iceland
1.0108695652173914,2.739130434782609,920,India
0.7069988137603797,0.5290628706998813,843,Indonesia
0.0,3.0,1,Iran
1.75,1.5,4,Iraq
1.9115057128302162,3.615894039735099,13741,Ireland
1.0895522388059702,2.029850746268657,67,Isle of Man
1.6567925420522867,1.9603458758359793,29606,Israel
0.9958866544789763,1.8464604915701808,39384,Italy
3.0,6.0,1,Jamaica
1.5730808376769576,3.5325232088332355,32423,Japan
1.684782608695652,2.9239130434782608,92,Jersey
1.125,2.375,8,Jordan
1.3142857142857143,2.6857142857142855,35,Kazakhstan
1.0,2.6,10,Kenya
1.5,2.0,2,Kosovo
1.0,4.0,1,Kyrgyzstan
1.8888888888888888,3.3333333333333335,18,Laos
1.7865186615186615,2.7578828828828827,6216,Latvia
1.25,4.166666666666667,36,Lebanon
0.0,2.0,1,Lesotho
0.6,2.6,5,Liechtenstein
1.625106022052587,2.99618320610687,2358,Lithuania
1.7074960127591707,3.47177033492823,3135,Luxembourg
2.0,3.5,2,Macau
1.1627906976744187,2.9302325581395348,43,Macedonia
2.8635463100544825,2.6970034670629026,8076,Malaysia
0.4,2.4,10,Malta
0.8392156862745098,1.1284313725490196,1020,Marshall Islands
1.0,1.3571428571428572,14,Mauritius
1.0975639025561021,2.324252970118805,8333,Mexico
2.0,2.0,1,Micronesia
1.9110453648915187,2.3577909270216963,5070,Moldova
1.0,1.1666666666666667,6,Monaco
0.5555555555555556,1.7777777777777777,18,Montenegro
1.0714285714285714,2.5,14,Montserrat
0.4166666666666667,1.75,12,Morocco
0.7502507522567703,1.9914744232698094,1994,Mozambique
1.0,1.0,1,Nagorno-Karabakh
0.4666666666666667,1.5333333333333334,15,Namibia
0.6923076923076923,2.3076923076923075,13,Nepal
1.5850678214241618,2.30508616584058,226772,Netherlands
1.6213130738604047,3.0615909644917525,24614,New Zealand
0.0,0.0,3,Nicaragua
1.4,4.4,5,Nigeria
0.18181818181818182,0.11363636363636363,44,Norfolk Island
1.221070811744387,2.1364421416234887,579,North Korea
1.4113023157000213,2.094327597195666,4707,Northern Ireland
1.644737041241014,2.613827721024089,198225,Norway
1.0,2.0,11,Oman
1.3333333333333333,3.5925925925925926,27,Pakistan
0.375,2.375,8,Palestine
1.0116279069767442,3.1017441860465116,344,Panama
0.9420289855072463,2.0869565217391304,69,Paraguay
0.9207317073170732,0.5304878048780488,328,Peru
1.4454072790294628,2.348353552859619,577,Philippines
0.6203068693137275,1.12094261188081,151791,Poland
1.7275298167957702,2.6403541128734784,8133,Portugal
1.2972972972972974,3.6283783783783785,296,Puerto Rico
2.0637694851204533,3.1672177609825223,4234,Romania
0.9108896379891543,1.145537153744687,6823,Russia
2.697986577181208,2.5704697986577187,447,Saint Helena
0.0,3.0,1,Saint Lucia
0.0,1.0,1,Saint Vincent and The Grenadines
0.0,0.5,4,San Marino
1.375,6.214285714285714,56,Saudi Arabia
1.5088829098975127,2.7074698597219085,97378,Scotland
1.5118653421633554,2.4928256070640176,3624,Serbia
2.7293233082706765,5.1762740183792815,1197,Singapore
0.5,2.0,2,Sint Maarten
1.2812424252917345,1.9824786176806677,28879,Slovak Republic
0.08264462809917353,0.20661157024793383,121,Slovakia
1.9461713419257012,3.666197335643886,9233,Slovenia
1.678357747060037,3.0338353620796368,4847,South Africa
1.0824324324324324,2.6675675675675676,740,South Korea
0.8196172864469403,1.327696182055477,54401,Spain
0.6666666666666666,1.6666666666666667,3,Sudan
1.5424624606690829,1.7812547822289573,267919,Sweden
1.7471695562540133,2.7632228192909527,29589,Switzerland
1.0,2.0,3,Syria
1.222281735404392,2.4483128012854847,1867,Taiwan
0.0,0.0,1,Tajikistan
0.4166666666666667,2.0833333333333335,24,Tanzania
1.1465039887376818,2.2277803847958704,10655,Thailand
1.0,3.0,1,Tibet
1.0,2.5,2,Togo
3.0,1.6666666666666667,3,Trinidad and Tobago
0.3333333333333333,1.3333333333333333,6,Tunisia
2.085968121243794,1.9320616671021689,3827,Turkey
0.0,3.0,1,Tuvalu
1.5555555555555556,3.4444444444444446,9,Uganda
1.101921470342523,1.5639097744360901,3591,Ukraine
1.0,1.8333333333333333,6,United Arab Emirates
1.6514898300248644,3.193412953980353,24533,"United States, Alabama"
1.428245777639623,2.575898870583359,9651,"United States, Alaska"
1.8298468434815092,4.09956730170589,64248,"United States, Arizona"
1.6923433874709977,3.7695282289249805,6465,"United States, Arkansas"
1.7240973928419272,3.3458752830907907,312179,"United States, California"
2.0943925803892856,3.79241302964532,114723,"United States, Colorado"
1.7792371545655143,3.179573394977409,28551,"United States, Connecticut"
1.8774791606783559,3.536289163552745,13916,"United States, Delaware"
1.8263466506294166,3.5054262400393643,146326,"United States, Florida"
1.8554980285451546,3.689669072723379,79383,"United States, Georgia"
1.735266604303087,3.600093545369504,2138,"United States, Hawaii"
1.6506198679761712,3.3025009391939033,37266,"United States, Idaho"
1.9283075283968862,3.9312689384175648,174579,"United States, Illinois"
1.7873755900024981,3.373670440053117,76059,"United States, Indiana"
1.7949003451731433,3.6156608395501615,35924,"United States, Iowa"
1.7617775095901038,3.9170294383862765,23201,"United States, Kansas"
1.4147935087532404,2.8289123255566206,28161,"United States, Kentucky"
1.9057344854673999,3.129178668063193,11457,"United States, Louisiana"
1.8514153425234137,4.051141744712196,9503,"United States, Maine"
1.7794901506373118,3.43051371185786,77670,"United States, Maryland"
2.002419242895953,3.748339249241508,50429,"United States, Massachusetts"
2.164158965927774,4.044821134984977,88195,"United States, Michigan"
1.7710333830207647,3.430963358408153,115388,"United States, Minnesota"
1.501865671641791,3.286780383795309,3752,"United States, Mississippi"
1.7562546247225166,3.699658020518769,50003,"United States, Missouri"
1.8182549256131886,3.6437474869320465,4974,"United States, Montana"
1.6984825299668451,3.13861259882683,15684,"United States, Nebraska"
1.1906573991379645,3.0542461072496407,25753,"United States, Nevada"
2.0747618618347907,3.688842813786472,33279,"United States, New Hampshire"
1.4757638954719248,2.9416058394160585,126588,"United States, New Jersey"
1.8546511627906976,3.4111027756939234,5332,"United States, New Mexico"
1.6616377292727365,3.327992337771761,138863,"United States, New York"
1.7968256596454295,3.38791054131728,84553,"United States, North Carolina"
1.1103047895500726,2.7503628447024675,2756,"United States, North Dakota"
1.7985976540834423,3.795358837586705,146041,"United States, Ohio"
1.7886112619952925,3.4254028607640774,11046,"United States, Oklahoma"
1.5713845704929725,3.3416603174088544,61687,"United States, Oregon"
1.787419077368826,3.1878491556883515,220890,"United States, Pennsylvania"
2.103429938846052,3.641052911459718,3761,"United States, Rhode Island"
1.8189861628525812,3.8219797764768493,15032,"United States, South Carolina"
1.338801261829653,2.5097791798107254,1585,"United States, South Dakota"
1.6294026164120392,2.9629677065227336,54655,"United States, Tennessee"
1.4510006751692568,2.6054781623007788,161441,"United States, Texas"
1.2356456432205443,2.7473148671565855,12383,"United States, Utah"
2.6582401555663586,5.816723383568303,14399,"United States, Vermont"
1.6484380742374127,3.086016170525542,108840,"United States, Virginia"
1.7717139924734862,3.6311666096476225,146150,"United States, Washington"
1.2034387895460799,2.5281980742778543,7270,"United States, West Virginia"
1.929131851914767,3.515336185754175,94189,"United States, Wisconsin"
2.2034334763948498,4.937339055793991,2330,"United States, Wyoming"
0.37341772151898733,0.7468354430379747,158,Uruguay
0.3333333333333333,2.0,3,Uzbekistan
2.5,2.0,2,Vanuatu
0.0,3.0,3,Vatican City
5.242890995260663,7.197472353870458,2532,Venezuela
1.9230769230769231,3.4871794871794872,39,Vietnam
3.0,11.0,1,Virgin Islands (British)
0.9743589743589743,3.076923076923077,39,Virgin Islands (U.S.)
1.4050073637702503,3.2533136966126657,1358,Wales
7.5,0.0,2,Yemen
3.5,3.5,2,Zambia
1.3333333333333333,2.3333333333333335,6,Zimbabwe
